MajorId,SchoolId,WeakLabelScore,CourseId,DepartmentId
16,2,-0.160714286,921,54
16,2,-0.160714286,1093,71
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,924,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,498,28
16,2,-0.160714286,401,23
16,2,-0.160714286,1102,71
16,2,-0.160714286,518,26
16,2,-0.160714286,913,54
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,516,26
16,2,-0.160714286,513,26
16,2,-0.160714286,511,26
16,2,-0.160714286,517,26
30,2,0.803571429,321,110
30,2,0.803571429,1076,68
30,2,0.803571429,109,8
30,2,0.803571429,160,8
30,2,0.803571429,322,110
16,2,-0.160714286,921,54
16,2,-0.160714286,516,26
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,507,26
16,2,-0.160714286,924,54
16,2,-0.160714286,518,26
16,2,-0.160714286,1093,71
16,2,-0.160714286,1246,14
16,2,-0.160714286,268,17
16,2,-0.160714286,926,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,1102,71
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,913,54
16,2,-0.160714286,520,26
16,2,-0.160714286,513,26
16,2,-0.160714286,517,26
16,2,-0.160714286,510,26
16,2,-0.160714286,508,26
16,2,-0.160714286,511,26
16,2,0.017857143,917,54
16,2,0.017857143,266,17
16,2,0.017857143,505,26
16,2,0.017857143,921,54
16,2,0.017857143,1246,14
16,2,0.017857143,1094,71
16,2,0.017857143,922,54
16,2,0.017857143,268,17
16,2,0.017857143,1100,71
16,2,0.017857143,507,26
16,2,0.017857143,516,26
16,2,0.017857143,498,28
16,2,0.017857143,924,54
16,2,0.017857143,1101,71
16,2,0.017857143,518,26
16,2,0.017857143,520,26
16,2,0.017857143,926,54
16,2,0.017857143,1102,71
16,2,0.017857143,519,26
16,2,0.017857143,511,26
16,2,0.017857143,913,54
16,2,0.017857143,521,26
16,2,0.017857143,512,26
16,2,0.017857143,513,26
16,2,0.017857143,914,54
16,2,0.446428571,516,26
16,2,0.446428571,517,26
16,2,0.446428571,914,54
16,2,0.446428571,520,26
16,2,0.446428571,513,26
16,1,-0.142857143,922,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,505,26
16,1,-0.142857143,924,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,507,26
16,1,-0.142857143,1093,71
16,1,-0.142857143,498,28
16,1,-0.142857143,926,54
16,1,-0.142857143,1101,71
16,1,-0.142857143,516,26
16,1,-0.142857143,913,54
16,1,-0.142857143,1102,71
16,1,-0.142857143,914,54
16,1,-0.142857143,518,26
16,1,-0.142857143,266,17
16,1,-0.142857143,1246,14
16,1,-0.142857143,401,23
16,1,-0.142857143,521,26
16,1,-0.142857143,508,26
16,1,-0.142857143,268,17
16,1,-0.142857143,513,26
16,1,-0.142857143,517,26
16,1,-0.142857143,519,26
16,1,-0.142857143,511,26
16,1,-0.142857143,512,26
16,1,-0.142857143,520,26
28,1,0.357142857,922,54
28,1,0.357142857,266,17
28,1,0.357142857,507,26
28,1,0.357142857,924,54
28,1,0.357142857,1246,14
28,1,0.357142857,1100,71
28,1,0.357142857,926,54
28,1,0.357142857,518,26
28,1,0.357142857,1101,71
28,1,0.357142857,1093,71
28,1,0.357142857,1102,71
28,1,0.357142857,519,26
28,1,0.357142857,513,26
28,1,0.357142857,913,54
28,1,0.357142857,520,26
28,1,0.357142857,521,26
6,2,0.535714286,917,54
6,2,0.535714286,343,121
6,2,0.535714286,921,54
6,2,0.535714286,349,121
6,2,0.535714286,922,54
6,2,0.535714286,919,54
6,2,0.535714286,344,121
6,2,0.535714286,1329,99
6,2,0.535714286,1100,71
6,2,0.535714286,347,121
28,1,0.910714286,490,28
16,2,0.375,498,28
16,2,0.375,914,54
16,2,0.375,519,26
16,2,0.375,784,92
16,2,0.375,1101,71
16,2,0.375,521,26
16,2,0.375,1093,71
16,2,0.375,1102,71
16,2,0.375,520,26
16,2,0.375,512,26
16,2,0.089285714,507,26
16,2,0.089285714,508,26
16,2,0.089285714,520,26
16,2,0.089285714,516,26
16,2,0.089285714,513,26
16,2,0.089285714,519,26
16,2,0.089285714,521,26
16,2,0.089285714,511,26
16,2,0.089285714,512,26
16,2,0.089285714,517,26
16,2,0.089285714,513,26
16,2,0.196428571,921,54
16,2,0.196428571,1246,14
16,2,0.196428571,507,26
16,2,0.196428571,922,54
16,2,0.196428571,268,17
16,2,0.196428571,498,28
16,2,0.196428571,924,54
16,2,0.196428571,1100,71
16,2,0.196428571,518,26
16,2,0.196428571,516,26
16,2,0.196428571,926,54
16,2,0.196428571,1101,71
16,2,0.196428571,1093,71
16,2,0.196428571,519,26
16,2,0.196428571,513,26
16,2,0.196428571,913,54
16,2,0.196428571,1102,71
16,2,0.196428571,521,26
16,2,0.196428571,512,26
16,2,0.196428571,914,54
16,2,0.089285714,913,54
16,2,0.089285714,507,26
16,2,0.089285714,508,26
16,2,0.089285714,519,26
16,2,0.089285714,513,26
16,2,0.089285714,517,26
16,2,0.089285714,521,26
16,2,0.089285714,520,26
16,2,0.089285714,511,26
16,2,0.089285714,512,26
16,2,-0.089285714,914,54
16,2,-0.089285714,517,26
16,2,-0.089285714,510,26
16,2,-0.089285714,519,26
16,2,-0.089285714,520,26
16,2,-0.089285714,508,26
16,2,-0.089285714,513,26
16,2,-0.089285714,516,26
16,2,-0.089285714,512,26
16,2,-0.089285714,401,23
16,2,-0.089285714,521,26
16,2,-0.089285714,511,26
11,2,0.285714286,493,28
11,2,0.285714286,916,54
11,2,0.285714286,264,17
11,2,0.285714286,919,54
11,2,0.285714286,191,12
11,2,0.285714286,265,17
11,2,0.285714286,1133,73
11,2,0.285714286,199,12
11,2,0.285714286,322,110
11,2,0.285714286,200,12
11,2,0.285714286,1134,73
11,2,0.285714286,323,110
11,2,0.285714286,201,12
11,2,0.285714286,1155,78
11,2,0.285714286,784,92
28,2,0.464285714,493,28
28,2,0.464285714,1133,73
28,2,0.464285714,264,17
28,2,0.464285714,322,110
28,2,0.464285714,1134,73
28,2,0.464285714,191,12
28,2,0.464285714,199,12
28,2,0.464285714,200,12
28,2,0.464285714,919,54
28,2,0.464285714,201,12
8,1,0.357142857,926,54
8,1,0.357142857,502,26
8,1,0.357142857,271,17
8,1,0.357142857,1094,71
8,1,0.357142857,195,12
8,1,0.357142857,1100,71
8,1,0.357142857,924,54
8,1,0.357142857,505,26
8,1,0.357142857,926,54
8,1,0.357142857,507,26
8,1,0.357142857,1101,71
8,1,0.357142857,518,26
8,1,0.357142857,1102,71
28,2,0.625,921,54
28,2,0.625,1170,84
28,2,0.625,264,17
28,2,0.625,1133,73
26,2,0.035714286,916,54
26,2,0.035714286,266,17
26,2,0.035714286,492,28
26,2,0.035714286,917,54
26,2,0.035714286,1071,66
26,2,0.035714286,1133,73
26,2,0.035714286,921,54
26,2,0.035714286,193,12
26,2,0.035714286,1246,14
26,2,0.035714286,268,17
26,2,0.035714286,195,12
26,2,0.035714286,197,12
26,2,0.035714286,269,17
26,2,0.035714286,199,12
26,2,0.035714286,270,17
26,2,0.035714286,200,12
26,2,0.035714286,271,17
26,2,0.035714286,272,17
26,2,0.035714286,201,12
26,2,0.035714286,400,23
26,2,0.035714286,322,110
16,1,0.267857143,1246,14
16,1,0.267857143,367,118
16,1,0.267857143,268,17
16,1,0.267857143,516,26
16,1,0.267857143,1100,71
16,1,0.267857143,508,26
16,1,0.267857143,1101,71
16,1,0.267857143,513,26
16,1,0.267857143,517,26
16,1,0.267857143,1102,71
16,1,0.267857143,921,54
16,2,0.446428571,914,54
16,2,0.446428571,1100,71
16,2,0.446428571,518,26
16,2,0.446428571,913,54
16,2,0.446428571,1101,71
16,2,0.446428571,519,26
16,2,0.446428571,513,26
16,2,0.446428571,1102,71
16,2,0.446428571,521,26
16,2,0.446428571,912,54
29,1,0.285714286,916,54
29,1,0.285714286,505,26
29,1,0.285714286,266,17
29,1,0.285714286,917,54
29,1,0.285714286,1246,14
29,1,0.285714286,921,54
29,1,0.285714286,1094,71
29,1,0.285714286,922,54
29,1,0.285714286,268,17
29,1,0.285714286,507,26
29,1,0.285714286,924,54
29,1,0.285714286,1100,71
29,1,0.285714286,926,54
29,1,0.285714286,1101,71
29,1,0.285714286,518,26
29,1,0.285714286,1102,71
29,1,0.285714286,519,26
29,1,0.285714286,520,26
29,1,0.285714286,914,54
29,1,0.285714286,521,26
29,1,0.285714286,913,54
29,1,0.285714286,513,26
16,2,-0.160714286,917,54
16,2,-0.160714286,1246,14
16,2,-0.160714286,268,17
16,2,-0.160714286,323,110
16,2,-0.160714286,921,54
16,2,-0.160714286,1093,71
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,924,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,498,28
16,2,-0.160714286,401,23
16,2,-0.160714286,1102,71
16,2,-0.160714286,518,26
16,2,-0.160714286,913,54
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,516,26
16,2,-0.160714286,513,26
16,2,-0.160714286,511,26
16,2,-0.160714286,517,26
30,2,0.803571429,321,110
30,2,0.803571429,1076,68
30,2,0.803571429,109,8
30,2,0.803571429,160,8
30,2,0.803571429,322,110
16,2,-0.160714286,921,54
16,2,-0.160714286,516,26
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,507,26
16,2,-0.160714286,924,54
16,2,-0.160714286,518,26
16,2,-0.160714286,1093,71
16,2,-0.160714286,1246,14
16,2,-0.160714286,268,17
16,2,-0.160714286,926,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,1102,71
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,913,54
16,2,-0.160714286,520,26
16,2,-0.160714286,513,26
16,2,-0.160714286,517,26
16,2,-0.160714286,510,26
16,2,-0.160714286,508,26
16,2,-0.160714286,511,26
16,2,0.017857143,917,54
16,2,0.017857143,266,17
16,2,0.017857143,505,26
16,2,0.017857143,921,54
16,2,0.017857143,1246,14
16,2,0.017857143,1094,71
16,2,0.017857143,922,54
16,2,0.017857143,268,17
16,2,0.017857143,1100,71
16,2,0.017857143,507,26
16,2,0.017857143,516,26
16,2,0.017857143,498,28
16,2,0.017857143,924,54
16,2,0.017857143,1101,71
16,2,0.017857143,518,26
16,2,0.017857143,520,26
16,2,0.017857143,926,54
16,2,0.017857143,1102,71
16,2,0.017857143,519,26
16,2,0.017857143,511,26
16,2,0.017857143,913,54
16,2,0.017857143,521,26
16,2,0.017857143,512,26
16,2,0.017857143,513,26
16,2,0.017857143,914,54
16,2,0.446428571,516,26
16,2,0.446428571,517,26
16,2,0.446428571,914,54
16,2,0.446428571,520,26
16,2,0.446428571,513,26
16,1,-0.142857143,922,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,505,26
16,1,-0.142857143,924,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,507,26
16,1,-0.142857143,1093,71
16,1,-0.142857143,498,28
16,1,-0.142857143,926,54
16,1,-0.142857143,1101,71
16,1,-0.142857143,516,26
16,1,-0.142857143,913,54
16,1,-0.142857143,1102,71
16,1,-0.142857143,914,54
16,1,-0.142857143,518,26
16,1,-0.142857143,266,17
16,1,-0.142857143,1246,14
16,1,-0.142857143,401,23
16,1,-0.142857143,521,26
16,1,-0.142857143,508,26
16,1,-0.142857143,268,17
16,1,-0.142857143,513,26
16,1,-0.142857143,517,26
16,1,-0.142857143,519,26
16,1,-0.142857143,511,26
16,1,-0.142857143,512,26
16,1,-0.142857143,520,26
28,1,0.357142857,922,54
28,1,0.357142857,266,17
28,1,0.357142857,507,26
28,1,0.357142857,924,54
28,1,0.357142857,1246,14
28,1,0.357142857,1100,71
28,1,0.357142857,926,54
28,1,0.357142857,518,26
28,1,0.357142857,1101,71
28,1,0.357142857,1093,71
28,1,0.357142857,1102,71
28,1,0.357142857,519,26
28,1,0.357142857,513,26
28,1,0.357142857,913,54
28,1,0.357142857,520,26
28,1,0.357142857,521,26
6,2,0.535714286,917,54
6,2,0.535714286,343,121
6,2,0.535714286,921,54
6,2,0.535714286,349,121
6,2,0.535714286,922,54
6,2,0.535714286,919,54
6,2,0.535714286,344,121
6,2,0.535714286,1329,99
6,2,0.535714286,1100,71
6,2,0.535714286,347,121
28,1,0.910714286,490,28
16,2,0.375,498,28
16,2,0.375,914,54
16,2,0.375,519,26
16,2,0.375,784,92
16,2,0.375,1101,71
16,2,0.375,521,26
16,2,0.375,1093,71
16,2,0.375,1102,71
16,2,0.375,520,26
16,2,0.375,512,26
16,2,0.089285714,507,26
16,2,0.089285714,508,26
16,2,0.089285714,520,26
16,2,0.089285714,516,26
16,2,0.089285714,513,26
16,2,0.089285714,519,26
16,2,0.089285714,521,26
16,2,0.089285714,511,26
16,2,0.089285714,512,26
16,2,0.089285714,517,26
16,2,0.089285714,513,26
16,2,0.196428571,921,54
16,2,0.196428571,1246,14
16,2,0.196428571,507,26
16,2,0.196428571,922,54
16,2,0.196428571,268,17
16,2,0.196428571,498,28
16,2,0.196428571,924,54
16,2,0.196428571,1100,71
16,2,0.196428571,518,26
16,2,0.196428571,516,26
16,2,0.196428571,926,54
16,2,0.196428571,1101,71
16,2,0.196428571,1093,71
16,2,0.196428571,519,26
16,2,0.196428571,513,26
16,2,0.196428571,913,54
16,2,0.196428571,1102,71
16,2,0.196428571,521,26
16,2,0.196428571,512,26
16,2,0.196428571,914,54
16,2,0.089285714,913,54
16,2,0.089285714,507,26
16,2,0.089285714,508,26
16,2,0.089285714,519,26
16,2,0.089285714,513,26
16,2,0.089285714,517,26
16,2,0.089285714,521,26
16,2,0.089285714,520,26
16,2,0.089285714,511,26
16,2,0.089285714,512,26
16,2,-0.089285714,914,54
16,2,-0.089285714,517,26
16,2,-0.089285714,510,26
16,2,-0.089285714,519,26
16,2,-0.089285714,520,26
16,2,-0.089285714,508,26
16,2,-0.089285714,513,26
16,2,-0.089285714,516,26
16,2,-0.089285714,512,26
16,2,-0.089285714,401,23
16,2,-0.089285714,521,26
16,2,-0.089285714,511,26
11,2,0.285714286,493,28
11,2,0.285714286,916,54
11,2,0.285714286,264,17
11,2,0.285714286,919,54
11,2,0.285714286,191,12
11,2,0.285714286,265,17
11,2,0.285714286,1133,73
11,2,0.285714286,199,12
11,2,0.285714286,322,110
11,2,0.285714286,200,12
11,2,0.285714286,1134,73
11,2,0.285714286,323,110
11,2,0.285714286,201,12
11,2,0.285714286,1155,78
11,2,0.285714286,784,92
28,2,0.464285714,493,28
28,2,0.464285714,1133,73
28,2,0.464285714,264,17
28,2,0.464285714,322,110
28,2,0.464285714,1134,73
28,2,0.464285714,191,12
28,2,0.464285714,199,12
28,2,0.464285714,200,12
28,2,0.464285714,919,54
28,2,0.464285714,201,12
8,1,0.357142857,926,54
8,1,0.357142857,502,26
8,1,0.357142857,271,17
8,1,0.357142857,1094,71
8,1,0.357142857,195,12
8,1,0.357142857,1100,71
8,1,0.357142857,924,54
8,1,0.357142857,505,26
8,1,0.357142857,926,54
8,1,0.357142857,507,26
8,1,0.357142857,1101,71
8,1,0.357142857,518,26
8,1,0.357142857,1102,71
28,2,0.625,921,54
28,2,0.625,1170,84
28,2,0.625,264,17
28,2,0.625,1133,73
26,2,0.035714286,916,54
26,2,0.035714286,266,17
26,2,0.035714286,492,28
26,2,0.035714286,917,54
26,2,0.035714286,1071,66
26,2,0.035714286,1133,73
26,2,0.035714286,921,54
26,2,0.035714286,193,12
26,2,0.035714286,1246,14
26,2,0.035714286,268,17
26,2,0.035714286,195,12
26,2,0.035714286,197,12
26,2,0.035714286,269,17
26,2,0.035714286,199,12
26,2,0.035714286,270,17
26,2,0.035714286,200,12
26,2,0.035714286,271,17
26,2,0.035714286,272,17
26,2,0.035714286,201,12
26,2,0.035714286,400,23
26,2,0.035714286,322,110
16,1,0.267857143,1246,14
16,1,0.267857143,367,118
16,1,0.267857143,268,17
16,1,0.267857143,516,26
16,1,0.267857143,1100,71
16,1,0.267857143,508,26
16,1,0.267857143,1101,71
16,1,0.267857143,513,26
16,1,0.267857143,517,26
16,1,0.267857143,1102,71
16,1,0.267857143,921,54
16,2,0.446428571,914,54
16,2,0.446428571,1100,71
16,2,0.446428571,518,26
16,2,0.446428571,913,54
16,2,0.446428571,1101,71
16,2,0.446428571,519,26
16,2,0.446428571,513,26
16,2,0.446428571,1102,71
16,2,0.446428571,521,26
16,2,0.446428571,912,54
29,1,0.285714286,916,54
29,1,0.285714286,505,26
29,1,0.285714286,266,17
29,1,0.285714286,917,54
29,1,0.285714286,1246,14
29,1,0.285714286,921,54
29,1,0.285714286,1094,71
29,1,0.285714286,922,54
29,1,0.285714286,268,17
29,1,0.285714286,507,26
29,1,0.285714286,924,54
29,1,0.285714286,1100,71
29,1,0.285714286,926,54
29,1,0.285714286,1101,71
29,1,0.285714286,518,26
29,1,0.285714286,1102,71
29,1,0.285714286,519,26
29,1,0.285714286,520,26
29,1,0.285714286,914,54
29,1,0.285714286,521,26
29,1,0.285714286,913,54
29,1,0.285714286,513,26
16,2,-0.160714286,917,54
16,2,-0.160714286,1246,14
16,2,-0.160714286,268,17
16,2,-0.160714286,323,110
16,2,-0.160714286,921,54
16,2,-0.160714286,1093,71
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,924,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,498,28
16,2,-0.160714286,401,23
16,2,-0.160714286,1102,71
16,2,-0.160714286,518,26
16,2,-0.160714286,913,54
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,516,26
16,2,-0.160714286,513,26
16,2,-0.160714286,511,26
16,2,-0.160714286,517,26
30,2,0.803571429,321,110
30,2,0.803571429,1076,68
30,2,0.803571429,109,8
30,2,0.803571429,160,8
30,2,0.803571429,322,110
16,2,-0.160714286,921,54
16,2,-0.160714286,516,26
16,2,-0.160714286,922,54
16,2,-0.160714286,1100,71
16,2,-0.160714286,507,26
16,2,-0.160714286,924,54
16,2,-0.160714286,518,26
16,2,-0.160714286,1093,71
16,2,-0.160714286,1246,14
16,2,-0.160714286,268,17
16,2,-0.160714286,926,54
16,2,-0.160714286,1101,71
16,2,-0.160714286,519,26
16,2,-0.160714286,914,54
16,2,-0.160714286,1102,71
16,2,-0.160714286,521,26
16,2,-0.160714286,512,26
16,2,-0.160714286,913,54
16,2,-0.160714286,520,26
16,2,-0.160714286,513,26
16,2,-0.160714286,517,26
16,2,-0.160714286,510,26
16,2,-0.160714286,508,26
16,2,-0.160714286,511,26
16,2,0.017857143,917,54
16,2,0.017857143,266,17
16,2,0.017857143,505,26
16,2,0.017857143,921,54
16,2,0.017857143,1246,14
16,2,0.017857143,1094,71
16,2,0.017857143,922,54
16,2,0.017857143,268,17
16,2,0.017857143,1100,71
16,2,0.017857143,507,26
16,2,0.017857143,516,26
16,2,0.017857143,498,28
16,2,0.017857143,924,54
16,2,0.017857143,1101,71
16,2,0.017857143,518,26
16,2,0.017857143,520,26
16,2,0.017857143,926,54
16,2,0.017857143,1102,71
16,2,0.017857143,519,26
16,2,0.017857143,511,26
16,2,0.017857143,913,54
16,2,0.017857143,521,26
16,2,0.017857143,512,26
16,2,0.017857143,513,26
16,2,0.017857143,914,54
16,2,0.446428571,516,26
16,2,0.446428571,517,26
16,2,0.446428571,914,54
16,2,0.446428571,520,26
16,2,0.446428571,513,26
16,1,-0.142857143,922,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,505,26
16,1,-0.142857143,924,54
16,1,-0.142857143,1100,71
16,1,-0.142857143,507,26
16,1,-0.142857143,1093,71
16,1,-0.142857143,498,28
16,1,-0.142857143,926,54
16,1,-0.142857143,1101,71
16,1,-0.142857143,516,26
16,1,-0.142857143,913,54
16,1,-0.142857143,1102,71
16,1,-0.142857143,914,54
16,1,-0.142857143,518,26
16,1,-0.142857143,266,17
16,1,-0.142857143,1246,14
16,1,-0.142857143,401,23
16,1,-0.142857143,521,26
16,1,-0.142857143,508,26
16,1,-0.142857143,268,17
16,1,-0.142857143,513,26
16,1,-0.142857143,517,26
16,1,-0.142857143,519,26
16,1,-0.142857143,511,26
16,1,-0.142857143,512,26
16,1,-0.142857143,520,26
28,1,0.357142857,922,54
28,1,0.357142857,266,17
28,1,0.357142857,507,26
28,1,0.357142857,924,54
28,1,0.357142857,1246,14
28,1,0.357142857,1100,71
28,1,0.357142857,926,54
28,1,0.357142857,518,26
28,1,0.357142857,1101,71
28,1,0.357142857,1093,71
28,1,0.357142857,1102,71
28,1,0.357142857,519,26
28,1,0.357142857,513,26
28,1,0.357142857,913,54
28,1,0.357142857,520,26
28,1,0.357142857,521,26
6,2,0.535714286,917,54
6,2,0.535714286,343,121
6,2,0.535714286,921,54
6,2,0.535714286,349,121
6,2,0.535714286,922,54
6,2,0.535714286,919,54
6,2,0.535714286,344,121
6,2,0.535714286,1329,99
6,2,0.535714286,1100,71
6,2,0.535714286,347,121
28,1,0.910714286,490,28
28,1,0.821428571,490,28
28,1,0.821428571,1097,71
28,1,0.821428571,1101,71
28,1,0.821428571,1102,71
28,1,0.821428571,490,28
28,1,0.821428571,1097,71
28,1,0.821428571,1101,71
28,1,0.821428571,1102,71
28,1,0.821428571,490,28
28,1,0.821428571,1097,71
28,1,0.821428571,1101,71
28,1,0.821428571,1102,71
20,2,0.107142857,922,54
20,2,0.107142857,1246,14
20,2,0.107142857,507,26
20,2,0.107142857,924,54
20,2,0.107142857,268,17
20,2,0.107142857,1100,71
20,2,0.107142857,1093,71
20,2,0.107142857,926,54
20,2,0.107142857,914,54
20,2,0.107142857,1101,71
20,2,0.107142857,349,121
20,2,0.107142857,913,54
20,2,0.107142857,1102,71
20,2,0.107142857,344,121
20,2,0.107142857,1329,99
20,2,0.107142857,518,26
20,2,0.107142857,509,26
20,2,0.107142857,513,26
20,2,0.107142857,517,26
20,2,0.107142857,401,23
6,2,0.714285714,917,54
6,2,0.714285714,349,121
6,2,0.714285714,921,54
6,2,0.714285714,344,121
6,2,0.714285714,1329,99
26,2,0.196428571,916,54
26,2,0.196428571,266,17
26,2,0.196428571,917,54
26,2,0.196428571,1071,66
26,2,0.196428571,921,54
26,2,0.196428571,1246,14
26,2,0.196428571,268,17
26,2,0.196428571,270,17
26,2,0.196428571,271,17
26,2,0.196428571,272,17
26,2,0.196428571,400,23
26,2,0.196428571,322,110
20,2,0.267857143,922,54
20,2,0.267857143,507,26
20,2,0.267857143,349,121
20,2,0.267857143,1100,71
20,2,0.267857143,924,54
20,2,0.267857143,926,54
20,2,0.267857143,509,26
20,2,0.267857143,913,54
20,2,0.267857143,1101,71
20,2,0.267857143,914,54
20,2,0.267857143,1102,71
20,2,0.267857143,517,26
20,2,0.267857143,510,26
20,2,0.267857143,513,26
6,2,0.625,502,26
6,2,0.625,924,54
6,2,0.625,343,121
6,2,0.625,349,121
6,2,0.625,344,121
6,2,0.625,1329,99
6,2,0.625,400,23
6,2,0.625,919,54
6,2,0.625,347,121
6,2,0.625,913,54
16,1,0.196428571,917,54
16,1,0.196428571,1246,14
16,1,0.196428571,604,84
16,1,0.196428571,921,54
16,1,0.196428571,268,17
16,1,0.196428571,1094,71
16,1,0.196428571,922,54
16,1,0.196428571,924,54
16,1,0.196428571,1100,71
16,1,0.196428571,505,26
16,1,0.196428571,926,54
16,1,0.196428571,492,28
16,1,0.196428571,1101,71
16,1,0.196428571,1093,71
16,1,0.196428571,1102,71
16,1,0.196428571,712,42
16,1,0.196428571,914,54
16,1,0.196428571,516,26
16,1,0.196428571,508,26
16,1,0.196428571,507,26
16,1,0.196428571,518,26
16,1,0.196428571,519,26
16,1,0.196428571,513,26
16,1,0.196428571,913,54
16,1,0.196428571,521,26
16,1,0.196428571,517,26
6,2,0.553571429,921,54
6,2,0.553571429,490,28
6,2,0.553571429,343,121
6,2,0.553571429,922,54
6,2,0.553571429,349,121
6,2,0.553571429,1100,71
6,2,0.553571429,344,121
6,2,0.553571429,1329,99
6,2,0.553571429,924,54
6,2,0.553571429,1100,71
6,2,0.553571429,913,54
6,2,0.553571429,1101,71
6,2,0.553571429,347,121
6,2,0.553571429,1102,71
1,5,-0.053571429,916,54
1,5,-0.053571429,490,28
1,5,-0.053571429,266,17
1,5,-0.053571429,1093,71
1,5,-0.053571429,917,54
1,5,-0.053571429,505,26
1,5,-0.053571429,1246,14
1,5,-0.053571429,921,54
1,5,-0.053571429,1094,71
1,5,-0.053571429,507,26
1,5,-0.053571429,922,54
1,5,-0.053571429,1100,71
1,5,-0.053571429,349,121
1,5,-0.053571429,924,54
1,5,-0.053571429,1101,71
1,5,-0.053571429,344,121
1,5,-0.053571429,1329,99
1,5,-0.053571429,926,54
1,5,-0.053571429,1102,71
1,5,-0.053571429,913,54
1,5,-0.053571429,914,54
1,5,-0.053571429,517,26
1,5,-0.053571429,917,54
1,5,-0.053571429,505,26
1,5,-0.053571429,266,17
1,5,-0.053571429,921,54
1,5,-0.053571429,507,26
1,5,-0.053571429,1246,14
1,5,-0.053571429,922,54
1,5,-0.053571429,401,23
1,5,-0.053571429,268,17
1,5,-0.053571429,924,54
1,5,-0.053571429,1094,71
2,2,0.535714286,916,54
2,2,0.535714286,343,121
2,2,0.535714286,917,54
2,2,0.535714286,349,121
2,2,0.535714286,1076,68
2,2,0.535714286,921,54
2,2,0.535714286,344,121
2,2,0.535714286,1329,99
2,2,0.535714286,109,8
2,2,0.535714286,922,54
2,2,0.535714286,1094,71
